*NODE START
3.5,3,
3.75,3,
4,3,
4.25,3,
4.5,3,
4.75,3,
5,3,
0,3.25,
0.25,3.25,
0.5,3.25,
0.75,3.25,
1,3.25,
1.25,3.25,
1.5,3.25,
1.75,3.25,
2,3.25,
2.25,3.25,
2.5,3.25,
2.75,3.25,
3,3.25,
3.25,3.25,
3.5,3.25,
3.75,3.25,
4,3.25,
4.25,3.25,
4.5,3.25,
4.75,3.25,
5,3.25,
0,3.5,
0.25,3.5,
0.5,3.5,
0.75,3.5,
1,3.5,
1.25,3.5,
1.5,3.5,
1.75,3.5,
2,3.5,
2.25,3.5,
2.5,3.5,
2.75,3.5,
3,3.5,
3.25,3.5,
3.5,3.5,
3.75,3.5,
4,3.5,
4.25,3.5,
4.5,3.5,
4.75,3.5,
5,3.5,
0.125,0,
0.25,0.125,
0.125,0.125,
0.125,0.25,
0,0.125,
0.375,0,
0.5,0.125,
0.375,0.125,
0.375,0.25,
0.625,0,
0.75,0.125,
0.625,0.125,
0.625,0.25,
0.875,0,
1,0.125,
0.875,0.125,
0.875,0.25,
1.125,0,
1.25,0.125,
1.125,0.125,
1.125,0.25,
1.375,0,
1.5,0.125,
1.375,0.125,
1.375,0.25,
1.625,0,
1.75,0.125,
1.625,0.125,
1.625,0.25,
1.875,0,
2,0.125,
1.875,0.125,
1.875,0.25,
2.125,0,
2.25,0.125,
2.125,0.125,
2.125,0.25,
2.375,0,
2.5,0.125,
2.375,0.125,
2.375,0.25,
2.625,0,
2.75,0.125,
2.625,0.125,
2.625,0.25,
2.875,0,
3,0.125,
2.875,0.125,
2.875,0.25,
3.125,0,
3.25,0.125,
3.125,0.125,
3.125,0.25,
3.375,0,
3.5,0.125,
3.375,0.125,
3.375,0.25,
3.625,0,
3.75,0.125,
3.625,0.125,
3.625,0.25,
3.875,0,
4,0.125,
3.875,0.125,
3.875,0.25,
4.125,0,
4.25,0.125,
4.125,0.125,
4.125,0.25,
4.375,0,
4.5,0.125,
4.375,0.125,
4.375,0.25,
4.625,0,
4.75,0.125,
4.625,0.125,
4.625,0.25,
4.875,0,
5,0.125,
4.875,0.125,
4.875,0.25,
0.25,0.375,
0.125,0.375,
0.125,0.5,
0,0.375,
0.5,0.375,
0.375,0.375,
0.375,0.5,
0.75,0.375,
0.625,0.375,
0.625,0.5,
1,0.375,
0.875,0.375,
0.875,0.5,
1.25,0.375,
1.125,0.375,
1.125,0.5,
1.5,0.375,
1.375,0.375,
1.375,0.5,
1.75,0.375,
1.625,0.375,
1.625,0.5,
2,0.375,
1.875,0.375,
1.875,0.5,
2.25,0.375,
2.125,0.375,
2.125,0.5,
2.5,0.375,
2.375,0.375,
2.375,0.5,
2.75,0.375,
2.625,0.375,
2.625,0.5,
3,0.375,
2.875,0.375,
2.875,0.5,
3.25,0.375,
3.125,0.375,
3.125,0.5,
3.5,0.375,
3.375,0.375,
3.375,0.5,
3.75,0.375,
3.625,0.375,
3.625,0.5,
4,0.375,
3.875,0.375,
3.875,0.5,
4.25,0.375,
4.125,0.375,
4.125,0.5,
4.5,0.375,
4.375,0.375,
4.375,0.5,
4.75,0.375,
4.625,0.375,
4.625,0.5,
5,0.375,
4.875,0.375,
4.875,0.5,
0.25,0.625,
0.125,0.625,
0.125,0.75,
0,0.625,
0.5,0.625,
0.375,0.625,
0.375,0.75,
0.75,0.625,
0.625,0.625,
0.625,0.75,
1,0.625,
0.875,0.625,
0.875,0.75,
1.25,0.625,
1.125,0.625,
1.125,0.75,
1.5,0.625,
1.375,0.625,
1.375,0.75,
1.75,0.625,
1.625,0.625,
1.625,0.75,
2,0.625,
1.875,0.625,
1.875,0.75,
2.25,0.625,
2.125,0.625,
2.125,0.75,
2.5,0.625,
2.375,0.625,
2.375,0.75,
2.75,0.625,
2.625,0.625,
2.625,0.75,
3,0.625,
2.875,0.625,
2.875,0.75,
3.25,0.625,
3.125,0.625,
3.125,0.75,
3.5,0.625,
3.375,0.625,
3.375,0.75,
3.75,0.625,
3.625,0.625,
3.625,0.75,
4,0.625,
3.875,0.625,
3.875,0.75,
4.25,0.625,
4.125,0.625,
4.125,0.75,
4.5,0.625,
4.375,0.625,
4.375,0.75,
4.75,0.625,
4.625,0.625,
4.625,0.75,
5,0.625,
4.875,0.625,
4.875,0.75,
0.25,0.875,
0.125,0.875,
0.125,1,
0,0.875,
0.5,0.875,
0.375,0.875,
0.375,1,
0.75,0.875,
0.625,0.875,
0.625,1,
1,0.875,
0.875,0.875,
0.875,1,
1.25,0.875,
1.125,0.875,
1.125,1,
1.5,0.875,
1.375,0.875,
1.375,1,
1.75,0.875,
1.625,0.875,
1.625,1,
2,0.875,
1.875,0.875,
1.875,1,
2.25,0.875,
2.125,0.875,
2.125,1,
2.5,0.875,
2.375,0.875,
2.375,1,
2.75,0.875,
2.625,0.875,
2.625,1,
3,0.875,
2.875,0.875,
2.875,1,
3.25,0.875,
3.125,0.875,
3.125,1,
3.5,0.875,
3.375,0.875,
3.375,1,
3.75,0.875,
3.625,0.875,
3.625,1,
4,0.875,
3.875,0.875,
3.875,1,
4.25,0.875,
4.125,0.875,
4.125,1,
4.5,0.875,
4.375,0.875,
4.375,1,
4.75,0.875,
4.625,0.875,
4.625,1,
5,0.875,
4.875,0.875,
4.875,1,
0.25,1.125,
0.125,1.125,
0.125,1.25,
0,1.125,
0.5,1.125,
0.375,1.125,
0.375,1.25,
0.75,1.125,
0.625,1.125,
0.625,1.25,
1,1.125,
0.875,1.125,
0.875,1.25,
1.25,1.125,
1.125,1.125,
1.125,1.25,
1.5,1.125,
1.375,1.125,
1.375,1.25,
1.75,1.125,
1.625,1.125,
1.625,1.25,
2,1.125,
1.875,1.125,
1.875,1.25,
2.25,1.125,
2.125,1.125,
2.125,1.25,
2.5,1.125,
2.375,1.125,
2.375,1.25,
2.75,1.125,
2.625,1.125,
2.625,1.25,
3,1.125,
2.875,1.125,
2.875,1.25,
3.25,1.125,
3.125,1.125,
3.125,1.25,
3.5,1.125,
3.375,1.125,
3.375,1.25,
3.75,1.125,
3.625,1.125,
3.625,1.25,
4,1.125,
3.875,1.125,
3.875,1.25,
4.25,1.125,
4.125,1.125,
4.125,1.25,
4.5,1.125,
4.375,1.125,
4.375,1.25,
4.75,1.125,
4.625,1.125,
4.625,1.25,
5,1.125,
4.875,1.125,
4.875,1.25,
0.25,1.375,
0.125,1.375,
0.125,1.5,
0,1.375,
0.5,1.375,
0.375,1.375,
0.375,1.5,
0.75,1.375,
0.625,1.375,
0.625,1.5,
1,1.375,
0.875,1.375,
0.875,1.5,
1.25,1.375,
1.125,1.375,
1.125,1.5,
1.5,1.375,
1.375,1.375,
1.375,1.5,
1.75,1.375,
1.625,1.375,
1.625,1.5,
2,1.375,
1.875,1.375,
1.875,1.5,
2.25,1.375,
2.125,1.375,
2.125,1.5,
2.5,1.375,
2.375,1.375,
2.375,1.5,
2.75,1.375,
2.625,1.375,
2.625,1.5,
3,1.375,
2.875,1.375,
2.875,1.5,
3.25,1.375,
3.125,1.375,
3.125,1.5,
3.5,1.375,
3.375,1.375,
3.375,1.5,
3.75,1.375,
3.625,1.375,
3.625,1.5,
4,1.375,
3.875,1.375,
3.875,1.5,
4.25,1.375,
4.125,1.375,
4.125,1.5,
4.5,1.375,
4.375,1.375,
4.375,1.5,
4.75,1.375,
4.625,1.375,
4.625,1.5,
5,1.375,
4.875,1.375,
4.875,1.5,
0.25,1.625,
0.125,1.625,
0.125,1.75,
0,1.625,
0.5,1.625,
0.375,1.625,
0.375,1.75,
0.75,1.625,
0.625,1.625,
0.625,1.75,
1,1.625,
0.875,1.625,
0.875,1.75,
1.25,1.625,
1.125,1.625,
1.125,1.75,
1.5,1.625,
1.375,1.625,
1.375,1.75,
1.75,1.625,
1.625,1.625,
1.625,1.75,
2,1.625,
1.875,1.625,
1.875,1.75,
2.25,1.625,
2.125,1.625,
2.125,1.75,
2.5,1.625,
2.375,1.625,
2.375,1.75,
2.75,1.625,
2.625,1.625,
2.625,1.75,
3,1.625,
2.875,1.625,
2.875,1.75,
3.25,1.625,
3.125,1.625,
3.125,1.75,
3.5,1.625,
3.375,1.625,
3.375,1.75,
3.75,1.625,
3.625,1.625,
3.625,1.75,
4,1.625,
3.875,1.625,
3.875,1.75,
4.25,1.625,
4.125,1.625,
4.125,1.75,
4.5,1.625,
4.375,1.625,
4.375,1.75,
4.75,1.625,
4.625,1.625,
4.625,1.75,
5,1.625,
4.875,1.625,
4.875,1.75,
0.25,1.875,
0.125,1.875,
0.125,2,
0,1.875,
0.5,1.875,
0.375,1.875,
0.375,2,
0.75,1.875,
0.625,1.875,
0.625,2,
1,1.875,
0.875,1.875,
0.875,2,
1.25,1.875,
1.125,1.875,
1.125,2,
1.5,1.875,
1.375,1.875,
1.375,2,
1.75,1.875,
1.625,1.875,
1.625,2,
2,1.875,
1.875,1.875,
1.875,2,
2.25,1.875,
2.125,1.875,
2.125,2,
2.5,1.875,
2.375,1.875,
2.375,2,
2.75,1.875,
2.625,1.875,
2.625,2,
3,1.875,
2.875,1.875,
2.875,2,
3.25,1.875,
3.125,1.875,
3.125,2,
3.5,1.875,
3.375,1.875,
3.375,2,
3.75,1.875,
3.625,1.875,
3.625,2,
4,1.875,
3.875,1.875,
3.875,2,
4.25,1.875,
4.125,1.875,
4.125,2,
4.5,1.875,
4.375,1.875,
4.375,2,
4.75,1.875,
4.625,1.875,
4.625,2,
5,1.875,
4.875,1.875,
4.875,2,
0.25,2.125,
0.125,2.125,
0.125,2.25,
0,2.125,
0.5,2.125,
0.375,2.125,
0.375,2.25,
0.75,2.125,
0.625,2.125,
0.625,2.25,
1,2.125,
0.875,2.125,
0.875,2.25,
1.25,2.125,
1.125,2.125,
1.125,2.25,
1.5,2.125,
1.375,2.125,
1.375,2.25,
1.75,2.125,
1.625,2.125,
1.625,2.25,
2,2.125,
1.875,2.125,
1.875,2.25,
2.25,2.125,
2.125,2.125,
2.125,2.25,
2.5,2.125,
2.375,2.125,
2.375,2.25,
2.75,2.125,
2.625,2.125,
2.625,2.25,
3,2.125,
2.875,2.125,
2.875,2.25,
3.25,2.125,
3.125,2.125,
3.125,2.25,
3.5,2.125,
3.375,2.125,
3.375,2.25,
3.75,2.125,
3.625,2.125,
3.625,2.25,
4,2.125,
3.875,2.125,
3.875,2.25,
4.25,2.125,
4.125,2.125,
4.125,2.25,
4.5,2.125,
4.375,2.125,
4.375,2.25,
4.75,2.125,
4.625,2.125,
4.625,2.25,
5,2.125,
4.875,2.125,
4.875,2.25,
0.25,2.375,
0.125,2.375,
0.125,2.5,
0,2.375,
0.5,2.375,
0.375,2.375,
0.375,2.5,
0.75,2.375,
0.625,2.375,
0.625,2.5,
1,2.375,
0.875,2.375,
0.875,2.5,
1.25,2.375,
1.125,2.375,
1.125,2.5,
1.5,2.375,
1.375,2.375,
1.375,2.5,
1.75,2.375,
1.625,2.375,
1.625,2.5,
2,2.375,
1.875,2.375,
1.875,2.5,
2.25,2.375,
2.125,2.375,
2.125,2.5,
2.5,2.375,
2.375,2.375,
2.375,2.5,
2.75,2.375,
2.625,2.375,
2.625,2.5,
3,2.375,
2.875,2.375,
2.875,2.5,
3.25,2.375,
3.125,2.375,
3.125,2.5,
3.5,2.375,
3.375,2.375,
3.375,2.5,
3.75,2.375,
3.625,2.375,
3.625,2.5,
4,2.375,
3.875,2.375,
3.875,2.5,
4.25,2.375,
4.125,2.375,
4.125,2.5,
4.5,2.375,
4.375,2.375,
4.375,2.5,
4.75,2.375,
4.625,2.375,
4.625,2.5,
5,2.375,
4.875,2.375,
4.875,2.5,
0.25,2.625,
0.125,2.625,
0.125,2.75,
0,2.625,
0.5,2.625,
0.375,2.625,
0.375,2.75,
0.75,2.625,
0.625,2.625,
0.625,2.75,
1,2.625,
0.875,2.625,
0.875,2.75,
1.25,2.625,
1.125,2.625,
1.125,2.75,
1.5,2.625,
1.375,2.625,
1.375,2.75,
1.75,2.625,
1.625,2.625,
1.625,2.75,
2,2.625,
1.875,2.625,
1.875,2.75,
2.25,2.625,
2.125,2.625,
2.125,2.75,
2.5,2.625,
2.375,2.625,
2.375,2.75,
2.75,2.625,
2.625,2.625,
2.625,2.75,
3,2.625,
2.875,2.625,
2.875,2.75,
3.25,2.625,
3.125,2.625,
3.125,2.75,
3.5,2.625,
3.375,2.625,
3.375,2.75,
3.75,2.625,
3.625,2.625,
3.625,2.75,
4,2.625,
3.875,2.625,
3.875,2.75,
4.25,2.625,
4.125,2.625,
4.125,2.75,
4.5,2.625,
4.375,2.625,
4.375,2.75,
4.75,2.625,
4.625,2.625,
4.625,2.75,
5,2.625,
4.875,2.625,
4.875,2.75,
0.25,2.875,
0.125,2.875,
0.125,3,
0,2.875,
0.5,2.875,
0.375,2.875,
0.375,3,
0.75,2.875,
0.625,2.875,
0.625,3,
1,2.875,
0.875,2.875,
0.875,3,
1.25,2.875,
1.125,2.875,
1.125,3,
1.5,2.875,
1.375,2.875,
1.375,3,
1.75,2.875,
1.625,2.875,
1.625,3,
2,2.875,
1.875,2.875,
1.875,3,
2.25,2.875,
2.125,2.875,
2.125,3,
2.5,2.875,
2.375,2.875,
2.375,3,
2.75,2.875,
2.625,2.875,
2.625,3,
3,2.875,
2.875,2.875,
2.875,3,
3.25,2.875,
3.125,2.875,
3.125,3,
3.5,2.875,
3.375,2.875,
3.375,3,
3.75,2.875,
3.625,2.875,
3.625,3,
4,2.875,
3.875,2.875,
3.875,3,
4.25,2.875,
4.125,2.875,
4.125,3,
4.5,2.875,
4.375,2.875,
4.375,3,
4.75,2.875,
4.625,2.875,
4.625,3,
5,2.875,
4.875,2.875,
4.875,3,
0.25,3.125,
0.125,3.125,
0.125,3.25,
0,3.125,
0.5,3.125,
0.375,3.125,
0.375,3.25,
0.75,3.125,
0.625,3.125,
0.625,3.25,
1,3.125,
0.875,3.125,
0.875,3.25,
1.25,3.125,
1.125,3.125,
1.125,3.25,
1.5,3.125,
1.375,3.125,
1.375,3.25,
1.75,3.125,
1.625,3.125,
1.625,3.25,
2,3.125,
1.875,3.125,
1.875,3.25,
2.25,3.125,
2.125,3.125,
2.125,3.25,
2.5,3.125,
2.375,3.125,
2.375,3.25,
2.75,3.125,
2.625,3.125,
2.625,3.25,
3,3.125,
2.875,3.125,
2.875,3.25,
3.25,3.125,
3.125,3.125,
3.125,3.25,
3.5,3.125,
3.375,3.125,
3.375,3.25,
3.75,3.125,
3.625,3.125,
3.625,3.25,
4,3.125,
3.875,3.125,
3.875,3.25,
4.25,3.125,
4.125,3.125,
4.125,3.25,
4.5,3.125,
4.375,3.125,
4.375,3.25,
4.75,3.125,
4.625,3.125,
4.625,3.25,
5,3.125,
4.875,3.125,
4.875,3.25,
0.25,3.375,
0.125,3.375,
0.125,3.5,
0,3.375,
0.5,3.375,
0.375,3.375,
0.375,3.5,
0.75,3.375,
0.625,3.375,
0.625,3.5,
1,3.375,
0.875,3.375,
0.875,3.5,
1.25,3.375,
1.125,3.375,
1.125,3.5,
1.5,3.375,
1.375,3.375,
1.375,3.5,
1.75,3.375,
1.625,3.375,
1.625,3.5,
2,3.375,
1.875,3.375,
1.875,3.5,
2.25,3.375,
2.125,3.375,
2.125,3.5,
2.5,3.375,
2.375,3.375,
2.375,3.5,
2.75,3.375,
2.625,3.375,
2.625,3.5,
3,3.375,
2.875,3.375,
2.875,3.5,
3.25,3.375,
3.125,3.375,
3.125,3.5,
3.5,3.375,
3.375,3.375,
3.375,3.5,
3.75,3.375,
3.625,3.375,
3.625,3.5,
4,3.375,
3.875,3.375,
3.875,3.5,
4.25,3.375,
4.125,3.375,
4.125,3.5,
4.5,3.375,
4.375,3.375,
4.375,3.5,
4.75,3.375,
4.625,3.375,
4.625,3.5,
5,3.375,
4.875,3.375,
4.875,3.5,
*NODE END
*INTEGRATION POINTS = 3
*ELEMENT START
1,1,2,23,316,317,318,
2,23,22,1,319,320,318,
3,2,3,24,321,322,323,
4,24,23,2,324,317,323,
5,3,4,25,325,326,327,
6,25,24,3,328,322,327,
7,4,5,26,329,330,331,
8,26,25,4,332,326,331,
9,5,6,27,333,334,335,
10,27,26,5,336,330,335,
11,6,7,28,337,338,339,
12,28,27,6,340,334,339,
13,7,8,29,341,342,343,
14,29,28,7,344,338,343,
15,8,9,30,345,346,347,
16,30,29,8,348,342,347,
17,9,10,31,349,350,351,
18,31,30,9,352,346,351,
19,10,11,32,353,354,355,
20,32,31,10,356,350,355,
21,11,12,33,357,358,359,
22,33,32,11,360,354,359,
23,12,13,34,361,362,363,
24,34,33,12,364,358,363,
25,13,14,35,365,366,367,
26,35,34,13,368,362,367,
27,14,15,36,369,370,371,
28,36,35,14,372,366,371,
29,15,16,37,373,374,375,
30,37,36,15,376,370,375,
31,16,17,38,377,378,379,
32,38,37,16,380,374,379,
33,17,18,39,381,382,383,
34,39,38,17,384,378,383,
35,18,19,40,385,386,387,
36,40,39,18,388,382,387,
37,19,20,41,389,390,391,
38,41,40,19,392,386,391,
39,20,21,42,393,394,395,
40,42,41,20,396,390,395,
41,22,23,44,319,397,398,
42,44,43,22,399,400,398,
43,23,24,45,324,401,402,
44,45,44,23,403,397,402,
45,24,25,46,328,404,405,
46,46,45,24,406,401,405,
47,25,26,47,332,407,408,
48,47,46,25,409,404,408,
49,26,27,48,336,410,411,
50,48,47,26,412,407,411,
51,27,28,49,340,413,414,
52,49,48,27,415,410,414,
53,28,29,50,344,416,417,
54,50,49,28,418,413,417,
55,29,30,51,348,419,420,
56,51,50,29,421,416,420,
57,30,31,52,352,422,423,
58,52,51,30,424,419,423,
59,31,32,53,356,425,426,
60,53,52,31,427,422,426,
61,32,33,54,360,428,429,
62,54,53,32,430,425,429,
63,33,34,55,364,431,432,
64,55,54,33,433,428,432,
65,34,35,56,368,434,435,
66,56,55,34,436,431,435,
67,35,36,57,372,437,438,
68,57,56,35,439,434,438,
69,36,37,58,376,440,441,
70,58,57,36,442,437,441,
71,37,38,59,380,443,444,
72,59,58,37,445,440,444,
73,38,39,60,384,446,447,
74,60,59,38,448,443,447,
75,39,40,61,388,449,450,
76,61,60,39,451,446,450,
77,40,41,62,392,452,453,
78,62,61,40,454,449,453,
79,41,42,63,396,455,456,
80,63,62,41,457,452,456,
81,43,44,65,399,458,459,
82,65,64,43,460,461,459,
83,44,45,66,403,462,463,
84,66,65,44,464,458,463,
85,45,46,67,406,465,466,
86,67,66,45,467,462,466,
87,46,47,68,409,468,469,
88,68,67,46,470,465,469,
89,47,48,69,412,471,472,
90,69,68,47,473,468,472,
91,48,49,70,415,474,475,
92,70,69,48,476,471,475,
93,49,50,71,418,477,478,
94,71,70,49,479,474,478,
95,50,51,72,421,480,481,
96,72,71,50,482,477,481,
97,51,52,73,424,483,484,
98,73,72,51,485,480,484,
99,52,53,74,427,486,487,
100,74,73,52,488,483,487,
101,53,54,75,430,489,490,
102,75,74,53,491,486,490,
103,54,55,76,433,492,493,
104,76,75,54,494,489,493,
105,55,56,77,436,495,496,
106,77,76,55,497,492,496,
107,56,57,78,439,498,499,
108,78,77,56,500,495,499,
109,57,58,79,442,501,502,
110,79,78,57,503,498,502,
111,58,59,80,445,504,505,
112,80,79,58,506,501,505,
113,59,60,81,448,507,508,
114,81,80,59,509,504,508,
115,60,61,82,451,510,511,
116,82,81,60,512,507,511,
117,61,62,83,454,513,514,
118,83,82,61,515,510,514,
119,62,63,84,457,516,517,
120,84,83,62,518,513,517,
121,64,65,86,460,519,520,
122,86,85,64,521,522,520,
123,65,66,87,464,523,524,
124,87,86,65,525,519,524,
125,66,67,88,467,526,527,
126,88,87,66,528,523,527,
127,67,68,89,470,529,530,
128,89,88,67,531,526,530,
129,68,69,90,473,532,533,
130,90,89,68,534,529,533,
131,69,70,91,476,535,536,
132,91,90,69,537,532,536,
133,70,71,92,479,538,539,
134,92,91,70,540,535,539,
135,71,72,93,482,541,542,
136,93,92,71,543,538,542,
137,72,73,94,485,544,545,
138,94,93,72,546,541,545,
139,73,74,95,488,547,548,
140,95,94,73,549,544,548,
141,74,75,96,491,550,551,
142,96,95,74,552,547,551,
143,75,76,97,494,553,554,
144,97,96,75,555,550,554,
145,76,77,98,497,556,557,
146,98,97,76,558,553,557,
147,77,78,99,500,559,560,
148,99,98,77,561,556,560,
149,78,79,100,503,562,563,
150,100,99,78,564,559,563,
151,79,80,101,506,565,566,
152,101,100,79,567,562,566,
153,80,81,102,509,568,569,
154,102,101,80,570,565,569,
155,81,82,103,512,571,572,
156,103,102,81,573,568,572,
157,82,83,104,515,574,575,
158,104,103,82,576,571,575,
159,83,84,105,518,577,578,
160,105,104,83,579,574,578,
161,85,86,107,521,580,581,
162,107,106,85,582,583,581,
163,86,87,108,525,584,585,
164,108,107,86,586,580,585,
165,87,88,109,528,587,588,
166,109,108,87,589,584,588,
167,88,89,110,531,590,591,
168,110,109,88,592,587,591,
169,89,90,111,534,593,594,
170,111,110,89,595,590,594,
171,90,91,112,537,596,597,
172,112,111,90,598,593,597,
173,91,92,113,540,599,600,
174,113,112,91,601,596,600,
175,92,93,114,543,602,603,
176,114,113,92,604,599,603,
177,93,94,115,546,605,606,
178,115,114,93,607,602,606,
179,94,95,116,549,608,609,
180,116,115,94,610,605,609,
181,95,96,117,552,611,612,
182,117,116,95,613,608,612,
183,96,97,118,555,614,615,
184,118,117,96,616,611,615,
185,97,98,119,558,617,618,
186,119,118,97,619,614,618,
187,98,99,120,561,620,621,
188,120,119,98,622,617,621,
189,99,100,121,564,623,624,
190,121,120,99,625,620,624,
191,100,101,122,567,626,627,
192,122,121,100,628,623,627,
193,101,102,123,570,629,630,
194,123,122,101,631,626,630,
195,102,103,124,573,632,633,
196,124,123,102,634,629,633,
197,103,104,125,576,635,636,
198,125,124,103,637,632,636,
199,104,105,126,579,638,639,
200,126,125,104,640,635,639,
201,106,107,128,582,641,642,
202,128,127,106,643,644,642,
203,107,108,129,586,645,646,
204,129,128,107,647,641,646,
205,108,109,130,589,648,649,
206,130,129,108,650,645,649,
207,109,110,131,592,651,652,
208,131,130,109,653,648,652,
209,110,111,132,595,654,655,
210,132,131,110,656,651,655,
211,111,112,133,598,657,658,
212,133,132,111,659,654,658,
213,112,113,134,601,660,661,
214,134,133,112,662,657,661,
215,113,114,135,604,663,664,
216,135,134,113,665,660,664,
217,114,115,136,607,666,667,
218,136,135,114,668,663,667,
219,115,116,137,610,669,670,
220,137,136,115,671,666,670,
221,116,117,138,613,672,673,
222,138,137,116,674,669,673,
223,117,118,139,616,675,676,
224,139,138,117,677,672,676,
225,118,119,140,619,678,679,
226,140,139,118,680,675,679,
227,119,120,141,622,681,682,
228,141,140,119,683,678,682,
229,120,121,142,625,684,685,
230,142,141,120,686,681,685,
231,121,122,143,628,687,688,
232,143,142,121,689,684,688,
233,122,123,144,631,690,691,
234,144,143,122,692,687,691,
235,123,124,145,634,693,694,
236,145,144,123,695,690,694,
237,124,125,146,637,696,697,
238,146,145,124,698,693,697,
239,125,126,147,640,699,700,
240,147,146,125,701,696,700,
241,127,128,149,643,702,703,
242,149,148,127,704,705,703,
243,128,129,150,647,706,707,
244,150,149,128,708,702,707,
245,129,130,151,650,709,710,
246,151,150,129,711,706,710,
247,130,131,152,653,712,713,
248,152,151,130,714,709,713,
249,131,132,153,656,715,716,
250,153,152,131,717,712,716,
251,132,133,154,659,718,719,
252,154,153,132,720,715,719,
253,133,134,155,662,721,722,
254,155,154,133,723,718,722,
255,134,135,156,665,724,725,
256,156,155,134,726,721,725,
257,135,136,157,668,727,728,
258,157,156,135,729,724,728,
259,136,137,158,671,730,731,
260,158,157,136,732,727,731,
261,137,138,159,674,733,734,
262,159,158,137,735,730,734,
